time,event_type,entity_id,details
1788859493.031,RadioObservation,3->1,"condition=NORMAL, rssi=-46.555, snr=73.445, pdr=1.00"
1788859493.031,RadioObservation,3->2,"condition=NORMAL, rssi=-39.365, snr=80.635, pdr=1.00"
1788859494.063,UAVStateChanged,uav_1,"role=Scout, x=0.0, y=0.0, z=0.0"
1788859494.063,UAVStateChanged,uav_2,"role=Relay, x=0.0, y=0.0, z=0.0"
1788859494.063,UAVStateChanged,uav_3,"role=Designator, x=0.0, y=0.0, z=0.0"
1788859494.063,RadioObservation,1->2,"condition=DEGRADED, rssi=-39.677, snr=80.323, pdr=0.67"
1788859494.063,RadioObservation,1->3,"condition=NORMAL, rssi=-46.612, snr=73.388, pdr=1.00"
1788859494.063,RadioObservation,3->2,"condition=DEGRADED, rssi=-39.424, snr=80.576, pdr=0.83"
1788859494.063,RadioObservation,1->3,"condition=NORMAL, rssi=-46.612, snr=73.388, pdr=1.00"
1788859494.063,RadioObservation,2->1,"condition=NORMAL, rssi=-39.677, snr=80.323, pdr=1.00"
1788859494.063,RadioObservation,2->3,"condition=DEGRADED, rssi=-39.424, snr=80.576, pdr=0.75"
1788859494.063,RadioObservation,3->1,"condition=NORMAL, rssi=-46.612, snr=73.388, pdr=1.00"
1788859494.063,RadioObservation,3->2,"condition=DEGRADED, rssi=-39.424, snr=80.576, pdr=0.83"
1788859495.091,UAVStateChanged,uav_1,"role=Scout, x=0.1, y=0.0, z=8.0"
1788859495.091,UAVStateChanged,uav_2,"role=Relay, x=0.0, y=-0.0, z=12.2"
1788859495.091,UAVStateChanged,uav_3,"role=Designator, x=0.0, y=-0.0, z=15.1"
1788859495.091,RadioObservation,1->2,"condition=DEGRADED, rssi=-39.702, snr=80.298, pdr=0.50"
1788859495.091,RadioObservation,1->3,"condition=NORMAL, rssi=-46.655, snr=73.345, pdr=1.00"
1788859495.091,RadioObservation,2->1,"condition=NORMAL, rssi=-39.702, snr=80.298, pdr=1.00"
1788859495.091,RadioObservation,2->3,"condition=DEGRADED, rssi=-39.478, snr=80.522, pdr=0.75"
1788859495.091,RadioObservation,3->1,"condition=NORMAL, rssi=-46.655, snr=73.345, pdr=1.00"
1788859495.091,RadioObservation,3->2,"condition=DEGRADED, rssi=-39.478, snr=80.522, pdr=0.83"
1788859495.091,TaskCreated,T002,DETECTION created for target_1
1788859496.153,UAVStateChanged,uav_1,"role=Scout, x=0.1, y=0.0, z=8.0"
1788859496.153,UAVStateChanged,uav_2,"role=Relay, x=0.0, y=-0.0, z=12.3"
1788859496.153,UAVStateChanged,uav_3,"role=Designator, x=0.0, y=-0.0, z=15.7"
1788859496.153,RadioObservation,1->2,"condition=DEGRADED, rssi=-39.755, snr=80.245, pdr=0.75"
1788859496.153,RadioObservation,1->3,"condition=NORMAL, rssi=-46.710, snr=73.290, pdr=1.00"
1788859496.153,RadioObservation,2->1,"condition=NORMAL, rssi=-39.755, snr=80.245, pdr=1.00"
1788859496.153,RadioObservation,2->3,"condition=DEGRADED, rssi=-39.527, snr=80.473, pdr=0.80"
1788859496.153,RadioObservation,3->1,"condition=NORMAL, rssi=-46.710, snr=73.290, pdr=1.00"
1788859496.153,RadioObservation,3->2,"condition=DEGRADED, rssi=-39.527, snr=80.473, pdr=0.67"
1788859496.153,RadioObservation,3->1,"condition=NORMAL, rssi=-46.710, snr=73.290, pdr=1.00"
1788859496.153,RadioObservation,1->2,"condition=DEGRADED, rssi=-39.755, snr=80.245, pdr=0.80"
1788859497.195,UAVStateChanged,uav_1,"role=Scout, x=0.2, y=-0.2, z=8.0"
1788859497.195,UAVStateChanged,uav_2,"role=Relay, x=-0.1, y=0.0, z=12.6"
1788859497.195,UAVStateChanged,uav_3,"role=Designator, x=0.2, y=0.1, z=16.1"
1788859497.195,RadioObservation,1->2,"condition=DEGRADED, rssi=-40.029, snr=79.971, pdr=0.80"
1788859497.195,RadioObservation,1->3,"condition=NORMAL, rssi=-46.962, snr=73.038, pdr=1.00"
1788859497.195,RadioObservation,2->1,"condition=NORMAL, rssi=-40.029, snr=79.971, pdr=1.00"
1788859497.195,RadioObservation,2->3,"condition=NORMAL, rssi=-39.778, snr=80.222, pdr=1.00"
1788859497.195,RadioObservation,3->1,"condition=NORMAL, rssi=-46.962, snr=73.038, pdr=1.00"
1788859497.195,RadioObservation,3->2,"condition=DEGRADED, rssi=-39.778, snr=80.222, pdr=0.67"
1788859498.281,UAVStateChanged,uav_1,"role=Scout, x=0.5, y=-0.9, z=8.0"
1788859498.281,UAVStateChanged,uav_2,"role=Relay, x=-1.0, y=0.0, z=12.6"
1788859498.281,UAVStateChanged,uav_3,"role=Designator, x=0.7, y=0.8, z=16.2"
1788859498.281,RadioObservation,1->2,"condition=DEGRADED, rssi=-40.772, snr=79.228, pdr=0.83"
1788859498.281,RadioObservation,1->3,"condition=NORMAL, rssi=-47.569, snr=72.431, pdr=1.00"
1788859498.281,RadioObservation,2->1,"condition=NORMAL, rssi=-40.772, snr=79.228, pdr=1.00"
1788859498.281,RadioObservation,2->3,"condition=NORMAL, rssi=-40.422, snr=79.578, pdr=1.00"
1788859498.281,RadioObservation,3->1,"condition=NORMAL, rssi=-47.569, snr=72.431, pdr=1.00"
1788859498.281,RadioObservation,3->2,"condition=DEGRADED, rssi=-40.422, snr=79.578, pdr=0.80"
1788859499.301,UAVStateChanged,uav_1,"role=Scout, x=1.2, y=-2.5, z=8.0"
1788859499.301,UAVStateChanged,uav_2,"role=Relay, x=-2.2, y=0.0, z=12.6"
1788859499.301,UAVStateChanged,uav_3,"role=Designator, x=1.5, y=1.9, z=16.4"
1788859499.301,RadioObservation,1->2,"condition=DEGRADED, rssi=-41.906, snr=78.094, pdr=0.83"
1788859499.301,RadioObservation,1->3,"condition=NORMAL, rssi=-48.474, snr=71.526, pdr=1.00"
1788859499.301,RadioObservation,3->2,"condition=DEGRADED, rssi=-41.574, snr=78.426, pdr=0.83"
1788859499.301,RadioObservation,1->3,"condition=NORMAL, rssi=-48.474, snr=71.526, pdr=1.00"
1788859499.301,RadioObservation,2->1,"condition=NORMAL, rssi=-41.906, snr=78.094, pdr=1.00"
1788859499.301,RadioObservation,2->3,"condition=NORMAL, rssi=-41.574, snr=78.426, pdr=1.00"
1788859499.301,RadioObservation,3->1,"condition=NORMAL, rssi=-48.474, snr=71.526, pdr=1.00"
1788859499.301,RadioObservation,3->2,"condition=DEGRADED, rssi=-41.574, snr=78.426, pdr=0.83"
1788859500.329,UAVStateChanged,uav_1,"role=Scout, x=2.0, y=-4.2, z=8.0"
1788859500.329,UAVStateChanged,uav_2,"role=Relay, x=-4.4, y=0.0, z=12.7"
1788859500.329,UAVStateChanged,uav_3,"role=Designator, x=2.7, y=4.0, z=16.5"
1788859500.329,RadioObservation,1->2,"condition=DEGRADED, rssi=-43.429, snr=76.571, pdr=0.83"
1788859500.329,RadioObservation,1->3,"condition=NORMAL, rssi=-49.609, snr=70.391, pdr=1.00"
1788859500.329,RadioObservation,2->1,"condition=NORMAL, rssi=-43.429, snr=76.571, pdr=1.00"
1788859500.329,RadioObservation,2->3,"condition=NORMAL, rssi=-43.171, snr=76.829, pdr=1.00"
1788859500.329,RadioObservation,3->1,"condition=NORMAL, rssi=-49.609, snr=70.391, pdr=1.00"
1788859500.329,RadioObservation,3->2,"condition=DEGRADED, rssi=-43.171, snr=76.829, pdr=0.83"
1788859501.388,UAVStateChanged,uav_1,"role=Scout, x=3.1, y=-6.3, z=8.1"
1788859501.388,UAVStateChanged,uav_2,"role=Relay, x=-6.6, y=-0.1, z=12.7"
1788859501.388,UAVStateChanged,uav_3,"role=Designator, x=3.7, y=6.1, z=16.7"
1788859501.388,RadioObservation,1->2,"condition=DEGRADED, rssi=-44.786, snr=75.214, pdr=0.83"
1788859501.388,RadioObservation,1->3,"condition=NORMAL, rssi=-50.646, snr=69.354, pdr=1.00"
1788859501.388,RadioObservation,2->1,"condition=NORMAL, rssi=-44.786, snr=75.214, pdr=1.00"
1788859501.388,RadioObservation,2->3,"condition=NORMAL, rssi=-44.698, snr=75.302, pdr=1.00"
1788859501.388,RadioObservation,3->1,"condition=NORMAL, rssi=-50.646, snr=69.354, pdr=1.00"
1788859501.388,RadioObservation,3->2,"condition=NORMAL, rssi=-44.698, snr=75.302, pdr=1.00"
1788859501.388,TaskCreated,T003,TRACKING created for target_1
1788859502.450,UAVStateChanged,uav_1,"role=Scout, x=4.6, y=-9.5, z=8.0"
1788859502.450,UAVStateChanged,uav_2,"role=Relay, x=-9.2, y=-0.2, z=12.7"
1788859502.450,UAVStateChanged,uav_3,"role=Designator, x=4.8, y=8.6, z=16.8"
1788859502.450,RadioObservation,1->2,"condition=DEGRADED, rssi=-46.598, snr=73.402, pdr=0.80"
1788859502.450,RadioObservation,1->3,"condition=NORMAL, rssi=-51.936, snr=68.064, pdr=1.00"
1788859502.450,RadioObservation,2->1,"condition=NORMAL, rssi=-46.598, snr=73.402, pdr=1.00"
1788859502.450,RadioObservation,2->3,"condition=DEGRADED, rssi=-46.520, snr=73.480, pdr=0.80"
1788859502.450,RadioObservation,2->1,"condition=DEGRADED, rssi=-46.598, snr=73.402, pdr=0.83"
1788859502.450,RadioObservation,3->1,"condition=NORMAL, rssi=-51.936, snr=68.064, pdr=1.00"
1788859502.450,RadioObservation,3->2,"condition=NORMAL, rssi=-46.520, snr=73.480, pdr=1.00"
1788859503.512,UAVStateChanged,uav_1,"role=Scout, x=6.0, y=-12.5, z=8.1"
1788859503.512,UAVStateChanged,uav_2,"role=Relay, x=-12.2, y=-0.2, z=12.9"
1788859503.512,UAVStateChanged,uav_3,"role=Designator, x=6.2, y=11.6, z=16.9"
1788859503.512,RadioObservation,1->2,"condition=DEGRADED, rssi=-48.381, snr=71.619, pdr=0.80"
1788859503.512,RadioObservation,1->3,"condition=NORMAL, rssi=-53.268, snr=66.732, pdr=1.00"
1788859503.512,RadioObservation,2->1,"condition=DEGRADED, rssi=-48.381, snr=71.619, pdr=0.83"
1788859503.512,RadioObservation,2->3,"condition=DEGRADED, rssi=-48.379, snr=71.621, pdr=0.80"
1788859503.512,RadioObservation,3->1,"condition=NORMAL, rssi=-53.268, snr=66.732, pdr=1.00"
1788859503.512,RadioObservation,3->2,"condition=NORMAL, rssi=-48.379, snr=71.621, pdr=1.00"
1788859504.542,UAVStateChanged,uav_1,"role=Scout, x=7.5, y=-15.9, z=8.1"
1788859504.542,UAVStateChanged,uav_2,"role=Relay, x=-16.6, y=-0.2, z=12.8"
1788859504.542,UAVStateChanged,uav_3,"role=Designator, x=8.1, y=15.8, z=17.0"
1788859504.542,RadioObservation,1->2,"condition=NORMAL, rssi=-50.147, snr=69.853, pdr=1.00"
1788859504.542,RadioObservation,1->3,"condition=NORMAL, rssi=-54.535, snr=65.465, pdr=1.00"
1788859504.542,RadioObservation,2->1,"condition=DEGRADED, rssi=-50.147, snr=69.853, pdr=0.83"
1788859504.542,RadioObservation,2->3,"condition=DEGRADED, rssi=-50.080, snr=69.920, pdr=0.80"
1788859504.542,RadioObservation,3->1,"condition=NORMAL, rssi=-54.535, snr=65.465, pdr=1.00"
1788859504.542,RadioObservation,3->2,"condition=NORMAL, rssi=-50.080, snr=69.920, pdr=1.00"
1788859505.554,UAVStateChanged,uav_1,"role=Scout, x=9.9, y=-20.8, z=8.1"
1788859505.554,UAVStateChanged,uav_2,"role=Relay, x=-21.6, y=-0.1, z=12.8"
1788859505.554,UAVStateChanged,uav_3,"role=Designator, x=10.5, y=20.8, z=17.0"
1788859505.554,RadioObservation,1->2,"condition=NORMAL, rssi=-51.909, snr=68.091, pdr=1.00"
1788859505.554,RadioObservation,1->3,"condition=NORMAL, rssi=-55.883, snr=64.117, pdr=1.00"
1788859505.554,RadioObservation,2->1,"condition=DEGRADED, rssi=-51.909, snr=68.091, pdr=0.83"
1788859505.554,RadioObservation,2->3,"condition=DEGRADED, rssi=-51.884, snr=68.116, pdr=0.80"
1788859505.554,RadioObservation,3->1,"condition=NORMAL, rssi=-55.883, snr=64.117, pdr=1.00"
1788859505.554,RadioObservation,3->2,"condition=NORMAL, rssi=-51.884, snr=68.116, pdr=1.00"
1788859506.575,UAVStateChanged,uav_1,"role=Scout, x=12.6, y=-25.8, z=8.1"
1788859506.575,UAVStateChanged,uav_2,"role=Relay, x=-26.1, y=-0.0, z=12.8"
1788859506.575,UAVStateChanged,uav_3,"role=Designator, x=12.5, y=25.0, z=17.1"
1788859506.575,RadioObservation,1->2,"condition=NORMAL, rssi=-53.528, snr=66.472, pdr=1.00"
1788859506.575,RadioObservation,1->3,"condition=DEGRADED, rssi=-57.082, snr=62.918, pdr=0.80"
1788859506.575,RadioObservation,1->2,"condition=DEGRADED, rssi=-53.528, snr=66.472, pdr=0.83"
1788859506.575,RadioObservation,2->1,"condition=DEGRADED, rssi=-53.528, snr=66.472, pdr=0.83"
1788859506.575,RadioObservation,2->3,"condition=DEGRADED, rssi=-53.489, snr=66.511, pdr=0.60"
1788859506.575,RadioObservation,2->1,"condition=NORMAL, rssi=-53.528, snr=66.472, pdr=0.86"
1788859506.575,RadioObservation,1->3,"condition=DEGRADED, rssi=-57.082, snr=62.918, pdr=0.80"
1788859506.575,RadioObservation,3->1,"condition=NORMAL, rssi=-57.082, snr=62.918, pdr=1.00"
1788859506.575,RadioObservation,3->2,"condition=NORMAL, rssi=-53.489, snr=66.511, pdr=1.00"
1788859507.616,UAVStateChanged,uav_1,"role=Scout, x=14.8, y=-29.8, z=8.0"
1788859507.616,UAVStateChanged,uav_2,"role=Relay, x=-31.9, y=0.0, z=12.8"
1788859507.616,UAVStateChanged,uav_3,"role=Designator, x=15.1, y=30.0, z=17.2"
1788859507.616,RadioObservation,1->2,"condition=DEGRADED, rssi=-54.779, snr=65.221, pdr=0.83"
1788859507.616,RadioObservation,1->3,"condition=DEGRADED, rssi=-58.023, snr=61.977, pdr=0.83"
1788859507.616,RadioObservation,2->1,"condition=NORMAL, rssi=-54.779, snr=65.221, pdr=1.00"
1788859507.616,RadioObservation,2->3,"condition=DEGRADED, rssi=-54.733, snr=65.267, pdr=0.80"
1788859507.616,RadioObservation,3->1,"condition=NORMAL, rssi=-58.023, snr=61.977, pdr=1.00"
1788859507.616,RadioObservation,3->2,"condition=NORMAL, rssi=-54.733, snr=65.267, pdr=1.00"
1788859508.679,UAVStateChanged,uav_1,"role=Scout, x=16.9, y=-33.7, z=8.0"
1788859508.679,UAVStateChanged,uav_2,"role=Relay, x=-36.3, y=0.0, z=12.8"
1788859508.679,UAVStateChanged,uav_3,"role=Designator, x=17.0, y=34.0, z=17.2"
1788859508.679,RadioObservation,1->2,"condition=DEGRADED, rssi=-55.825, snr=64.175, pdr=0.83"
1788859508.679,RadioObservation,1->3,"condition=DEGRADED, rssi=-58.855, snr=61.145, pdr=0.83"
1788859508.679,RadioObservation,2->1,"condition=NORMAL, rssi=-55.825, snr=64.175, pdr=1.00"
1788859508.679,RadioObservation,2->3,"condition=DEGRADED, rssi=-55.778, snr=64.222, pdr=0.80"
1788859508.679,RadioObservation,3->1,"condition=NORMAL, rssi=-58.855, snr=61.145, pdr=1.00"
1788859508.679,RadioObservation,3->2,"condition=NORMAL, rssi=-55.778, snr=64.222, pdr=1.00"
1788859509.760,UAVStateChanged,uav_1,"role=Scout, x=19.0, y=-37.7, z=8.0"
1788859509.760,UAVStateChanged,uav_2,"role=Relay, x=-40.2, y=0.0, z=12.8"
1788859509.760,UAVStateChanged,uav_3,"role=Designator, x=19.0, y=38.1, z=17.3"
1788859509.760,RadioObservation,1->2,"condition=DEGRADED, rssi=-56.820, snr=63.180, pdr=0.67"
1788859509.760,RadioObservation,1->3,"condition=DEGRADED, rssi=-59.710, snr=60.290, pdr=0.83"
1788859509.760,RadioObservation,3->2,"condition=NORMAL, rssi=-56.773, snr=63.227, pdr=1.00"
1788859509.760,RadioObservation,1->3,"condition=NORMAL, rssi=-59.710, snr=60.290, pdr=0.86"
1788859509.760,RadioObservation,2->1,"condition=DEGRADED, rssi=-56.820, snr=63.180, pdr=0.83"
1788859509.760,RadioObservation,2->3,"condition=DEGRADED, rssi=-56.773, snr=63.227, pdr=0.80"
1788859509.760,RadioObservation,3->1,"condition=DEGRADED, rssi=-59.710, snr=60.290, pdr=0.80"
1788859509.760,RadioObservation,2->3,"condition=DEGRADED, rssi=-56.773, snr=63.227, pdr=0.80"
1788859509.760,RadioObservation,3->1,"condition=DEGRADED, rssi=-59.710, snr=60.290, pdr=0.80"
1788859509.760,RadioObservation,3->2,"condition=NORMAL, rssi=-56.773, snr=63.227, pdr=1.00"
1788859510.777,UAVStateChanged,uav_1,"role=Scout, x=21.6, y=-42.9, z=8.0"
1788859510.777,UAVStateChanged,uav_2,"role=Relay, x=-44.5, y=0.0, z=12.8"
1788859510.777,UAVStateChanged,uav_3,"role=Designator, x=21.6, y=43.2, z=17.3"
1788859510.777,RadioObservation,1->2,"condition=DEGRADED, rssi=-57.757, snr=62.243, pdr=0.60"
1788859510.777,RadioObservation,1->3,"condition=NORMAL, rssi=-60.581, snr=59.419, pdr=1.00"
1788859510.777,RadioObservation,2->1,"condition=DEGRADED, rssi=-57.757, snr=62.243, pdr=0.80"
1788859510.777,RadioObservation,2->3,"condition=NORMAL, rssi=-57.713, snr=62.287, pdr=1.00"
1788859510.777,RadioObservation,3->1,"condition=DEGRADED, rssi=-60.581, snr=59.419, pdr=0.83"
1788859510.777,RadioObservation,3->2,"condition=NORMAL, rssi=-57.713, snr=62.287, pdr=1.00"
1788859511.810,UAVStateChanged,uav_1,"role=Scout, x=24.2, y=-48.0, z=8.0"
1788859511.810,UAVStateChanged,uav_2,"role=Relay, x=-47.4, y=-0.0, z=12.8"
1788859511.810,UAVStateChanged,uav_3,"role=Designator, x=23.6, y=47.3, z=17.4"
1788859511.810,RadioObservation,1->2,"condition=DEGRADED, rssi=-58.545, snr=61.455, pdr=0.80"
1788859511.810,RadioObservation,1->3,"condition=NORMAL, rssi=-61.352, snr=58.648, pdr=1.00"
1788859511.810,RadioObservation,2->1,"condition=DEGRADED, rssi=-58.545, snr=61.455, pdr=0.80"
1788859511.810,RadioObservation,2->3,"condition=NORMAL, rssi=-58.503, snr=61.497, pdr=1.00"
1788859511.810,RadioObservation,3->1,"condition=DEGRADED, rssi=-61.352, snr=58.648, pdr=0.83"
1788859511.810,RadioObservation,3->2,"condition=NORMAL, rssi=-58.503, snr=61.497, pdr=1.00"
1788859512.837,UAVStateChanged,uav_1,"role=Scout, x=26.2, y=-52.0, z=8.0"
1788859512.837,UAVStateChanged,uav_2,"role=Relay, x=-50.6, y=-0.0, z=12.9"
1788859512.837,UAVStateChanged,uav_3,"role=Designator, x=26.1, y=52.2, z=17.5"
1788859512.837,RadioObservation,1->2,"condition=DEGRADED, rssi=-59.174, snr=60.826, pdr=0.80"
1788859512.837,RadioObservation,1->3,"condition=NORMAL, rssi=-61.971, snr=58.029, pdr=1.00"
1788859512.837,RadioObservation,2->1,"condition=DEGRADED, rssi=-59.174, snr=60.826, pdr=0.80"
1788859512.837,RadioObservation,2->3,"condition=NORMAL, rssi=-59.112, snr=60.888, pdr=1.00"
1788859512.837,RadioObservation,3->1,"condition=DEGRADED, rssi=-61.971, snr=58.029, pdr=0.83"
1788859512.837,RadioObservation,3->2,"condition=NORMAL, rssi=-59.112, snr=60.888, pdr=1.00"
1788859513.872,UAVStateChanged,uav_1,"role=Scout, x=28.5, y=-56.5, z=7.9"
1788859513.872,UAVStateChanged,uav_2,"role=Relay, x=-52.7, y=-0.0, z=12.9"
1788859513.872,UAVStateChanged,uav_3,"role=Designator, x=27.9, y=55.8, z=17.6"
1788859513.872,RadioObservation,1->2,"condition=DEGRADED, rssi=-59.693, snr=60.307, pdr=0.80"
1788859513.872,RadioObservation,1->3,"condition=NORMAL, rssi=-62.526, snr=57.474, pdr=1.00"
1788859513.872,RadioObservation,2->1,"condition=DEGRADED, rssi=-59.693, snr=60.307, pdr=0.80"
1788859513.872,RadioObservation,2->3,"condition=DEGRADED, rssi=-59.659, snr=60.341, pdr=0.83"
1788859513.872,RadioObservation,2->1,"condition=DEGRADED, rssi=-59.693, snr=60.307, pdr=0.83"
1788859513.872,RadioObservation,1->3,"condition=NORMAL, rssi=-62.526, snr=57.474, pdr=1.00"
1788859513.872,RadioObservation,3->1,"condition=DEGRADED, rssi=-62.526, snr=57.474, pdr=0.67"
1788859513.872,RadioObservation,3->2,"condition=NORMAL, rssi=-59.659, snr=60.341, pdr=1.00"
1788859513.872,RadioObservation,2->1,"condition=NORMAL, rssi=-59.693, snr=60.307, pdr=1.00"
1788859513.872,RadioObservation,3->2,"condition=NORMAL, rssi=-59.659, snr=60.341, pdr=1.00"
1788859513.872,TaskCreated,T004,DESIGNATION created for target_1
1788859514.910,UAVStateChanged,uav_1,"role=Scout, x=30.1, y=-59.7, z=7.9"
1788859514.910,UAVStateChanged,uav_2,"role=Relay, x=-54.7, y=-0.0, z=12.9"
1788859514.910,UAVStateChanged,uav_3,"role=Designator, x=30.1, y=59.9, z=17.6"
1788859514.910,RadioObservation,1->2,"condition=NORMAL, rssi=-60.137, snr=59.863, pdr=1.00"
1788859514.910,RadioObservation,1->3,"condition=NORMAL, rssi=-63.008, snr=56.992, pdr=1.00"
1788859514.910,RadioObservation,2->1,"condition=NORMAL, rssi=-60.137, snr=59.863, pdr=1.00"
1788859514.910,RadioObservation,2->3,"condition=DEGRADED, rssi=-60.111, snr=59.889, pdr=0.80"
1788859514.910,RadioObservation,3->1,"condition=DEGRADED, rssi=-63.008, snr=56.992, pdr=0.80"
1788859514.910,RadioObservation,3->2,"condition=NORMAL, rssi=-60.111, snr=59.889, pdr=1.00"
1788859515.936,UAVStateChanged,uav_1,"role=Scout, x=32.0, y=-63.3, z=8.0"
1788859515.936,UAVStateChanged,uav_2,"role=Relay, x=-56.3, y=-0.0, z=12.9"
1788859515.936,UAVStateChanged,uav_3,"role=Designator, x=31.9, y=63.5, z=17.6"
1788859515.936,RadioObservation,1->2,"condition=NORMAL, rssi=-60.515, snr=59.485, pdr=1.00"
1788859515.936,RadioObservation,1->3,"condition=NORMAL, rssi=-63.422, snr=56.578, pdr=1.00"
1788859515.936,RadioObservation,2->1,"condition=NORMAL, rssi=-60.515, snr=59.485, pdr=1.00"
1788859515.936,RadioObservation,2->3,"condition=DEGRADED, rssi=-60.480, snr=59.520, pdr=0.80"
1788859515.936,RadioObservation,3->1,"condition=DEGRADED, rssi=-63.422, snr=56.578, pdr=0.80"
1788859515.936,RadioObservation,3->2,"condition=NORMAL, rssi=-60.480, snr=59.520, pdr=1.00"
1788859516.948,UAVStateChanged,uav_1,"role=Scout, x=33.3, y=-65.9, z=8.0"
1788859516.948,UAVStateChanged,uav_2,"role=Relay, x=-57.3, y=0.1, z=12.9"
1788859516.948,UAVStateChanged,uav_3,"role=Designator, x=33.3, y=66.2, z=17.8"
1788859516.948,RadioObservation,1->2,"condition=NORMAL, rssi=-60.815, snr=59.185, pdr=1.00"
1788859516.948,RadioObservation,1->3,"condition=NORMAL, rssi=-63.748, snr=56.252, pdr=1.00"
1788859516.948,RadioObservation,2->1,"condition=NORMAL, rssi=-60.815, snr=59.185, pdr=0.86"
1788859516.948,RadioObservation,2->3,"condition=DEGRADED, rssi=-60.770, snr=59.230, pdr=0.80"
1788859516.948,RadioObservation,3->1,"condition=DEGRADED, rssi=-63.748, snr=56.252, pdr=0.80"
1788859516.948,RadioObservation,2->3,"condition=DEGRADED, rssi=-60.770, snr=59.230, pdr=0.80"
1788859516.948,RadioObservation,3->1,"condition=DEGRADED, rssi=-63.748, snr=56.252, pdr=0.80"
1788859516.948,RadioObservation,3->2,"condition=NORMAL, rssi=-60.770, snr=59.230, pdr=1.00"
1788859518.000,UAVStateChanged,uav_1,"role=Scout, x=35.4, y=-68.8, z=8.0"
1788859518.000,UAVStateChanged,uav_2,"role=Relay, x=-58.3, y=0.5, z=13.0"
1788859518.000,UAVStateChanged,uav_3,"role=Designator, x=34.9, y=68.9, z=17.9"
1788859518.000,RadioObservation,1->2,"condition=NORMAL, rssi=-61.173, snr=58.827, pdr=1.00"
1788859518.000,RadioObservation,1->3,"condition=NORMAL, rssi=-64.101, snr=55.899, pdr=1.00"
1788859518.000,RadioObservation,2->1,"condition=DEGRADED, rssi=-61.173, snr=58.827, pdr=0.83"
1788859518.000,RadioObservation,2->3,"condition=NORMAL, rssi=-61.113, snr=58.887, pdr=1.00"
1788859518.000,RadioObservation,3->1,"condition=DEGRADED, rssi=-64.101, snr=55.899, pdr=0.83"
1788859518.000,RadioObservation,3->2,"condition=NORMAL, rssi=-61.113, snr=58.887, pdr=1.00"
1788859519.042,UAVStateChanged,uav_1,"role=Scout, x=37.5, y=-71.1, z=8.0"
1788859519.042,UAVStateChanged,uav_2,"role=Relay, x=-59.9, y=1.6, z=13.0"
1788859519.042,UAVStateChanged,uav_3,"role=Designator, x=37.7, y=72.9, z=17.9"
1788859519.042,RadioObservation,1->2,"condition=NORMAL, rssi=-61.581, snr=58.419, pdr=1.00"
1788859519.042,RadioObservation,1->3,"condition=NORMAL, rssi=-64.443, snr=55.557, pdr=1.00"
1788859519.042,RadioObservation,2->1,"condition=DEGRADED, rssi=-61.581, snr=58.419, pdr=0.80"
1788859519.042,RadioObservation,2->3,"condition=NORMAL, rssi=-61.475, snr=58.525, pdr=1.00"
1788859519.042,RadioObservation,3->1,"condition=NORMAL, rssi=-64.443, snr=55.557, pdr=1.00"
1788859519.042,RadioObservation,3->2,"condition=NORMAL, rssi=-61.475, snr=58.525, pdr=1.00"
1788859520.094,UAVStateChanged,uav_1,"role=Scout, x=40.8, y=-74.3, z=8.0"
1788859520.094,UAVStateChanged,uav_2,"role=Relay, x=-61.8, y=2.8, z=13.0"
1788859520.094,UAVStateChanged,uav_3,"role=Designator, x=40.4, y=76.5, z=17.9"
1788859520.094,RadioObservation,1->2,"condition=DEGRADED, rssi=-62.074, snr=57.926, pdr=0.80"
1788859520.094,RadioObservation,1->3,"condition=NORMAL, rssi=-64.829, snr=55.171, pdr=1.00"
1788859520.094,RadioObservation,3->2,"condition=NORMAL, rssi=-61.901, snr=58.099, pdr=1.00"
1788859520.094,RadioObservation,1->3,"condition=NORMAL, rssi=-64.829, snr=55.171, pdr=1.00"
1788859520.094,RadioObservation,2->1,"condition=DEGRADED, rssi=-62.074, snr=57.926, pdr=0.80"
1788859520.094,RadioObservation,2->3,"condition=NORMAL, rssi=-61.901, snr=58.099, pdr=1.00"
1788859520.094,RadioObservation,3->1,"condition=NORMAL, rssi=-64.829, snr=55.171, pdr=1.00"
1788859520.094,RadioObservation,3->2,"condition=NORMAL, rssi=-61.901, snr=58.099, pdr=1.00"
1788859521.145,UAVStateChanged,uav_1,"role=Scout, x=43.0, y=-76.6, z=8.1"
1788859521.145,UAVStateChanged,uav_2,"role=Relay, x=-64.3, y=4.2, z=13.0"
1788859521.145,UAVStateChanged,uav_3,"role=Designator, x=43.4, y=80.4, z=17.9"
1788859521.145,RadioObservation,1->2,"condition=DEGRADED, rssi=-62.490, snr=57.510, pdr=0.80"
1788859521.145,RadioObservation,1->3,"condition=NORMAL, rssi=-65.143, snr=54.857, pdr=1.00"
1788859521.145,RadioObservation,2->1,"condition=DEGRADED, rssi=-62.490, snr=57.510, pdr=0.80"
1788859521.145,RadioObservation,2->3,"condition=NORMAL, rssi=-62.242, snr=57.758, pdr=1.00"
1788859521.145,RadioObservation,3->1,"condition=NORMAL, rssi=-65.143, snr=54.857, pdr=1.00"
1788859521.145,RadioObservation,3->2,"condition=NORMAL, rssi=-62.242, snr=57.758, pdr=1.00"
1788859522.548,UAVStateChanged,uav_1,"role=Scout, x=44.5, y=-78.4, z=8.1"
